word,polar,size,positive,negative
etd,-1,0.042602138627359086,0.0,4.260213862735909e-06
พิค,-1,0.042602138627359086,0.0,4.260213862735909e-06
บปันผล_ตาม_มาตรา,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
ผถห_ใหญ่,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
คำ_ร้อง_ขอ,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
เว่อ,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
done,-1,0.042602138627359086,0.0,4.260213862735909e-06
springloaded,-1,0.042602138627359086,0.0,4.260213862735909e-06
ตาม_กติกา,-1,0.042602138627359086,0.0,4.260213862735909e-06
บลิว,-1,0.042602138627359086,0.0,4.260213862735909e-06
ติง,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
หมด_ศรัทธา,-1,0.042602138627359086,0.0,4.260213862735909e-06
gfv,-1,0.042602138627359086,0.0,4.260213862735909e-06
urrslg_ภาค,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
nbs_เปิดเผย,-1,0.042602138627359086,0.0,4.260213862735909e-06
อยาง,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
อัด_งบ_ล้าน_บาท,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
รถ_โดยสาร_สาธารณะ,-1,0.042602138627359086,0.0,4.260213862735909e-06
b_pwvu,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
พันต่อ,-1,0.042602138627359086,0.0,4.260213862735909e-06
วงจรปิด,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
กรมขนส่ง,-1,0.042602138627359086,0.0,4.260213862735909e-06
แหก_ตา,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
สังฆรัตนะ,-1,0.042602138627359086,0.0,4.260213862735909e-06
บริษัท_เอเชียน,-1,0.042602138627359086,0.0,4.260213862735909e-06
ป๊ะป๋า,-1,0.042602138627359086,0.0,4.260213862735909e-06
theusedbag,-1,0.042602138627359086,0.0,4.260213862735909e-06
ขอ_เพิ่มวง_เงิน,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
ต้อง_เตรียม_น้า,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
sum,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
apple_id,-1,0.042602138627359086,0.0,4.260213862735909e-06
ออกรีทส์,-1,0.042602138627359086,0.0,4.260213862735909e-06
ดัด,-1,0.042602138627359086,0.0,4.260213862735909e-06
กลับ_ทิศ,-1,0.042602138627359086,0.0,4.260213862735909e-06
เทอร์มินอล,-1,0.042602138627359086,0.0,4.260213862735909e-06
จีดีพีไทย,-1,0.042602138627359086,0.0,4.260213862735909e-06
เปิด_บัญชี_ฝาก_ประจำ,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
กำมือ,-1,0.042602138627359086,0.0,4.260213862735909e-06
เฟอร์นิเจอร์โต,-1,0.042602138627359086,0.0,4.260213862735909e-06
สอนธรรม,-1,0.042602138627359086,0.0,4.260213862735909e-06
ชี้_วัด_แนวโน้ม,-1,0.042602138627359086,0.0,4.260213862735909e-06
สืบต่อ,-1,0.042602138627359086,0.0,4.260213862735909e-06
นครพนม,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
อธิบดี_กรมสรรพสามิต,-1,0.042602138627359086,0.0,4.260213862735909e-06
แยก_ต่างหาก,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
parker,-1,0.042602138627359086,0.0,4.260213862735909e-06
จารย์,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
pct,-1,0.042602138627359086,0.0,4.260213862735909e-06
ด้ายทองคำ,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
พูดqe,-1,0.042602138627359086,0.0,4.260213862735909e-06
ยั่วยุ,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
พี่วิน,-1,0.042602138627359086,0.0,4.260213862735909e-06
อัด_ฉีด_งบ,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
คุณปลานิลจิ๋ว,-1,0.042602138627359086,0.0,4.260213862735909e-06
หุ้น_e_book,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
that_we,-1,0.042602138627359086,0.0,4.260213862735909e-06
แรงงาน_ขาดแคลน,-1,0.042602138627359086,0.0,4.260213862735909e-06
พี่_escobar_พี่_nkmolez,-1,0.042602138627359086,0.0,4.260213862735909e-06
สำนวน,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
เจรจาเควอเตอร์,-1,0.042602138627359086,0.0,4.260213862735909e-06
เปรียบเปรย,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
มาหา,-1,0.042602138627359086,0.0,4.260213862735909e-06
g_พี่พู่เจริญ_พี่lottae_พี่,-1,0.042602138627359086,0.0,4.260213862735909e-06
ลุมพินี,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
เสิร์ช,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
เยอะเกิน,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
กำชับ,-1,0.042602138627359086,0.0,4.260213862735909e-06
ต้าน_บ,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
กังวล_เกี่ยว_กับ,-1,0.042602138627359086,0.0,4.260213862735909e-06
รักษากุล,-1,0.042602138627359086,0.0,4.260213862735909e-06
maos,-1,0.042602138627359086,0.0,4.260213862735909e-06
slow_stoc,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
มหาวิทยาลัยหอการค้าไทย_กล่าว,-1,0.042602138627359086,0.0,4.260213862735909e-06
call_options,-1,0.042602138627359086,0.0,4.260213862735909e-06
ดูแลรักษา,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
นโยบายพลังงาน,-1,0.042602138627359086,0.0,4.260213862735909e-06
กดมั่ว,-1,0.042602138627359086,0.0,4.260213862735909e-06
สถิรไชยวิทย์,-1,0.042602138627359086,0.0,4.260213862735909e-06
securities_and,-1,0.042602138627359086,0.0,4.260213862735909e-06
ห้,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
necessary,-1,0.042602138627359086,0.0,4.260213862735909e-06
efinacethai,-1,0.042602138627359086,0.0,4.260213862735909e-06
พี่_the_fast,-1,0.042602138627359086,0.0,4.260213862735909e-06
นะ_แจ๊ะ,-1,0.042602138627359086,0.0,4.260213862735909e-06
ผลิตภัณท์,-1,0.042602138627359086,0.0,4.260213862735909e-06
ดีบีเอส_วิคเคอร์ส,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
ห้วง_เวลา,-1,0.042602138627359086,0.0,4.260213862735909e-06
ตลบ,-1,0.042602138627359086,0.0,4.260213862735909e-06
ฮิสบุล,-1,0.042602138627359086,0.0,4.260213862735909e-06
มวล_รวม,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
ต่อง,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
เอกชน_รุ่น,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
มานะ,-1,0.042602138627359086,0.0,4.260213862735909e-06
เขมร_พม่า,-1,0.042602138627359086,0.0,4.260213862735909e-06
tid,-1,0.042602138627359086,0.0,4.260213862735909e-06
madrid,-1,0.042602138627359086,0.0,4.260213862735909e-06
ตุนพอร์ต,-1,0.042602138627359086,0.0,4.260213862735909e-06
เรา_สามารถ_กรอง,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
อ่อ_ลืม_บอก,-1,0.042602138627359086,0.0,4.260213862735909e-06
ฝึก_วิชา,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
นางอังคณา_ปิลันธน์_โอวาท_ไชยมนัส,-1,0.042602138627359086,0.0,4.260213862735909e-06
เนื่องด้วย,-1,0.042602138627359086,0.0,4.260213862735909e-06
หน่วง,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
บัตร_เครดิตร,-1,0.042602138627359086,0.0,4.260213862735909e-06
shopee,-1,0.042602138627359086,0.0,4.260213862735909e-06
ขายตราสาร_หนี้,-1,0.042602138627359086,0.0,4.260213862735909e-06
ควัก_กระเป๋า,-1,0.042602138627359086,0.0,4.260213862735909e-06
ค่า_คอมมิชั่น,-1,0.042602138627359086,0.0,4.260213862735909e-06
ปึ้ก,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
จึ๋ง,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
กลุ่มเซ็นทรัลเร่ง,-1,0.042602138627359086,0.0,4.260213862735909e-06
mao,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
ดูใจ,-1,0.042602138627359086,0.0,4.260213862735909e-06
ธนาคารมา,-1,0.042602138627359086,0.0,4.260213862735909e-06
ขั้ว,-1,0.042602138627359086,0.0,4.260213862735909e-06
yes,-1,0.042602138627359086,0.0,4.260213862735909e-06
บริษัทประกันภัย,-1,0.042602138627359086,0.0,4.260213862735909e-06
ระทึก,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
จุติ,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
อาคารพานิชย์,-1,0.042602138627359086,0.0,4.260213862735909e-06
topic,-1,0.042602138627359086,0.0,4.260213862735909e-06
เครื่อง_สำอาง,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
จ้องมอง,-1,0.042602138627359086,0.0,4.260213862735909e-06
ก้อสมัคร,-1,0.042602138627359086,0.0,4.260213862735909e-06
สหภาพโซเวียต,-1,0.042602138627359086,0.0,4.260213862735909e-06
ตั่ง,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
ลงเท้า,-1,0.042602138627359086,0.0,4.260213862735909e-06
หล่อน,-1,0.042602138627359086,0.0,4.260213862735909e-06
หมาย_เรียก,-1,0.042602138627359086,0.0,4.260213862735909e-06
นายวีระพล,-1,0.042602138627359086,0.0,4.260213862735909e-06
เกิด_วิกฤต,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
แบ็ค,-1,0.042602138627359086,0.0,4.260213862735909e-06
ถือครอง,-1,0.042602138627359086,0.0,4.260213862735909e-06
ก็พอ,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
compared,-1,0.042602138627359086,0.0,4.260213862735909e-06
shipment_receipt,-1,0.042602138627359086,0.0,4.260213862735909e-06
bgh_cpn,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
on_a,-1,0.042602138627359086,0.0,4.260213862735909e-06
ภู่ชอุ่ม,-1,0.042602138627359086,0.0,4.260213862735909e-06
เครื่องหมาย_cirrus,-1,0.042602138627359086,0.0,4.260213862735909e-06
สาม_ย่าน,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
you_tube,-1,0.042602138627359086,0.0,4.260213862735909e-06
ใหญ่สุด,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
operating,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
กองทอง,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
อิเกียมั่นใจ,-1,0.042602138627359086,0.0,4.260213862735909e-06
dd,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
บด_บัง,-1,0.042602138627359086,0.0,4.260213862735909e-06
voice,-1,0.042602138627359086,0.0,4.260213862735909e-06
เรทดี,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
บิทคอยน์,-1,0.042602138627359086,0.0,4.260213862735909e-06
robinson,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
ตลาดออฟฟิศ,-1,0.042602138627359086,0.0,4.260213862735909e-06
ส่อง_เป้า,-1,0.042602138627359086,0.0,4.260213862735909e-06
หาบ,-1,0.042602138627359086,0.0,4.260213862735909e-06
book_bank_แนะนำ,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
อัน_ชอบธรรม,-1,0.042602138627359086,0.0,4.260213862735909e-06
blacklist,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
หั่น_เป้า,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
มหาทาน,-1,0.042602138627359086,0.0,4.260213862735909e-06
สแตมป์,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
กิเลศ,-1,0.042602138627359086,0.0,4.260213862735909e-06
กอ,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
กิน_รวบ,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
พี่siansian_พี่iammim,-1,0.042602138627359086,0.0,4.260213862735909e-06
steviejang,-1,0.042602138627359086,0.0,4.260213862735909e-06
เอ๋,-1,0.042602138627359086,0.0,4.260213862735909e-06
เปราะ_บาง,-1,0.042602138627359086,0.0,4.260213862735909e-06
กรมอุตุ,-1,0.042602138627359086,0.0,4.260213862735909e-06
เกียว,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
พักหนี้,-1,0.042602138627359086,0.0,4.260213862735909e-06
เอ็นเนอร์ยี่,-1,0.042602138627359086,0.0,4.260213862735909e-06
บน_มือถือ,-1,0.042602138627359086,0.0,4.260213862735909e-06
god,-1,0.042602138627359086,0.0,4.260213862735909e-06
surprise,-1,0.042602138627359086,0.0,4.260213862735909e-06
ป้องปราม,-1,0.042602138627359086,0.0,4.260213862735909e-06
เฟิร์สช้อยส์,-1,0.042602138627359086,0.0,4.260213862735909e-06
แตก_หัก,-1,0.042602138627359086,0.0,4.260213862735909e-06
เสรีภาพ,-1,0.042602138627359086,0.0,4.260213862735909e-06
เศรษฐกิจ_พอเพียง,-1,0.042602138627359086,0.0,4.260213862735909e-06
agenda,-1,0.042602138627359086,0.0,4.260213862735909e-06
เวลา_พี่_atiraj,-1,0.042602138627359086,0.0,4.260213862735909e-06
มาตรการ_รับมือ,-1,0.042602138627359086,0.0,4.260213862735909e-06
ข่มขู่,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
smpc,-1,0.042602138627359086,0.0,4.260213862735909e-06
ทอดทิ้ง,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
ตีพิมพ์,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
ตรวจสอบ_ข้อ_เท็จจริง,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
แบงก์_ออฟ_อเมริกา,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
โตโยต้า_ชัวร์,-1,0.042602138627359086,0.0,4.260213862735909e-06
ไอโอเอส,-1,0.042602138627359086,0.0,4.260213862735909e-06
เงิน_ติดล้อ,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
ksqbvjafi,-1,0.042602138627359086,0.0,4.260213862735909e-06
ปู๋,-1,0.042602138627359086,0.0,4.260213862735909e-06
nymex_น้องออย_ระยะ,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
บุ้ค,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
อีลอป,-1,0.042602138627359086,0.0,4.260213862735909e-06
ข้า_ราชการ_พนักงาน_รัฐวิสาหกิจ,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
สลอน,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
brugada,-1,0.042602138627359086,0.0,4.260213862735909e-06
เก่งกาจ,-1,0.042602138627359086,0.0,4.260213862735909e-06
ทวีป,-1,0.042602138627359086,0.0,4.260213862735909e-06
ngo,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
ศาลฎีกา,-1,0.042602138627359086,0.0,4.260213862735909e-06
เรืองวีรยุทธ_รอง,-1,0.042602138627359086,0.0,4.260213862735909e-06
ถัา,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
สคริปต์,-1,0.042602138627359086,0.0,4.260213862735909e-06
ลง_นาม_สัญญา,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
effects,-1,0.042602138627359086,0.0,4.260213862735909e-06
กว้าง_เมตร,-1,0.042602138627359086,0.0,4.260213862735909e-06
เเมว,-1,0.042602138627359086,0.0,4.260213862735909e-06
พัก_นึง,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
หุ้นเล็ก,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
ซา,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
หยุดนิ่ง,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
ทักษิน,-1,0.042602138627359086,0.0,4.260213862735909e-06
ก้อง_เกียรติ,-1,0.042602138627359086,0.0,4.260213862735909e-06
กรอบ_ป้าย_ทะเบียน,-1,0.042602138627359086,0.0,4.260213862735909e-06
เถี่ย,-1,0.042602138627359086,0.0,4.260213862735909e-06
คลังหนุน,-1,0.042602138627359086,0.0,4.260213862735909e-06
เปะ,-1,0.042602138627359086,0.0,4.260213862735909e-06
คลุก,-1,0.042602138627359086,0.0,4.260213862735909e-06
เซอกิต,-1,0.042602138627359086,0.0,4.260213862735909e-06
postage,-1,0.042602138627359086,0.0,4.260213862735909e-06
ติดดอยทอง,-1,0.042602138627359086,0.0,4.260213862735909e-06
บล_กรุงศรี,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
jeanhandmade,-1,0.042602138627359086,0.0,4.260213862735909e-06
วี่แวว,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
ยาบ้า,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
นิยาย,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
ไหน_ไห้_ย้อนกลับ,-1,0.042602138627359086,0.0,4.260213862735909e-06
วิตามิน,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
จำหน่าย_ผลิตภัณฑ์,-1,0.042602138627359086,0.0,4.260213862735909e-06
เพือน,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
กระหาย,-1,0.042602138627359086,0.0,4.260213862735909e-06
ตรู๊,-1,0.042602138627359086,0.0,4.260213862735909e-06
ตราด,-1,0.042602138627359086,0.0,4.260213862735909e-06
เคลือบ_สี,-1,0.042602138627359086,0.0,4.260213862735909e-06
พื่น,-1,0.042602138627359086,0.0,4.260213862735909e-06
ปอปลาก,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
เปิด_พอต,-1,0.042602138627359086,0.0,4.260213862735909e-06
fair_price,-1,0.042602138627359086,0.0,4.260213862735909e-06
ทิ่ม,-1,0.042602138627359086,0.0,4.260213862735909e-06
ล่ม_สลาย,-1,0.042602138627359086,0.0,4.260213862735909e-06
อัลไต,-1,0.042602138627359086,0.0,4.260213862735909e-06
v_ccdl,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
philippines,-1,0.042602138627359086,0.0,4.260213862735909e-06
พีระมิด,-1,0.042602138627359086,0.0,4.260213862735909e-06
ตาราง_กิโลเมตร,-1,0.042602138627359086,0.0,4.260213862735909e-06
hc_ref,-1,0.042602138627359086,0.0,4.260213862735909e-06
นายนิวัฒน์ธำรง_บุญทรงไพศาล_รอง_นายก,-1,0.042602138627359086,0.0,4.260213862735909e-06
จุ๊บ_จุ๊บ,-1,0.042602138627359086,0.0,4.260213862735909e-06
บัญชี_แต่ละ_ประเภท,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
เอวิเอชั่น,-1,0.042602138627359086,0.0,4.260213862735909e-06
ประเทศโอเปก,-1,0.042602138627359086,0.0,4.260213862735909e-06
เทิร์นอะราวนด์,-1,0.042602138627359086,0.0,4.260213862735909e-06
สร้าง_สีสัน,-1,0.042602138627359086,0.0,4.260213862735909e-06
ฟิทช์,-1,0.042602138627359086,0.0,4.260213862735909e-06
จังหวัดปทุมธานี,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
ชินเศรษฐวงศ์,-1,0.042602138627359086,0.0,4.260213862735909e-06
ยังคง_เปราะบาง,-1,0.042602138627359086,0.0,4.260213862735909e-06
อินโดต่อ,-1,0.042602138627359086,0.0,4.260213862735909e-06
uploads,-1,0.042602138627359086,0.0,4.260213862735909e-06
นายเผ่าพิทยา,-1,0.042602138627359086,0.0,4.260213862735909e-06
ดอยเยอะ,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
หลอน,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
เจ็ด_แสน,-1,0.042602138627359086,0.0,4.260213862735909e-06
ฟ้า_ประทาน,-1,0.042602138627359086,0.0,4.260213862735909e-06
มือ_เก๋า,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
อัด_งบ_ล้าน,-1,0.042602138627359086,0.0,4.260213862735909e-06
ยุ่ย,-1,0.042602138627359086,0.0,4.260213862735909e-06
พี่_siriratana_l_พี่วิถี,-1,0.042602138627359086,0.0,4.260213862735909e-06
shown,-1,0.042602138627359086,0.0,4.260213862735909e-06
ระดับ_ดอลลาร์_ออนซ์_spdr,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
tnb,-1,0.042602138627359086,0.0,4.260213862735909e-06
เฮง_ๆ,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
ตั้ง_เสา,-1,0.042602138627359086,0.0,4.260213862735909e-06
อุทาน,-1,0.042602138627359086,0.0,4.260213862735909e-06
เนื่องเวียดนาม,-1,0.042602138627359086,0.0,4.260213862735909e-06
aba,-1,0.042602138627359086,0.0,4.260213862735909e-06
แต่งรถ,-1,0.042602138627359086,0.0,4.260213862735909e-06
กอง_ทุนบัวหลวง,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
ตอ้ง,-1,0.042602138627359086,0.0,4.260213862735909e-06
มมม,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
ดิบเบรนต์,-1,0.042602138627359086,0.0,4.260213862735909e-06
อำเภอวาริชภูมิ,-1,0.042602138627359086,0.0,4.260213862735909e-06
ใกล้_มหาลัย,-1,0.042602138627359086,0.0,4.260213862735909e-06
ดีมานด์_ซัพพลาย,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
ratchada,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
เส้น_แนวโน้ม_ขา,-1,0.042602138627359086,0.0,4.260213862735909e-06
นายกฤษดา,-1,0.042602138627359086,0.0,4.260213862735909e-06
สิงคโปร์_มาเลเซีย,-1,0.042602138627359086,0.0,4.260213862735909e-06
ดัชนี_แกว่ง_ตัว,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
ร้อย_เปอร์เซนต์,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
ดิ่ง_ลงเหว,-1,0.042602138627359086,0.0,4.260213862735909e-06
spot_gold_เกราะ_ทองคำ,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
ควอลิตี้_เฮ้าส์,-1,0.042602138627359086,0.0,4.260213862735909e-06
ค้อง,-1,0.042602138627359086,0.0,4.260213862735909e-06
ธรณีวิทยา,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
ๆ_ๆ_ๆๆๆๆๆๆ,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
วิชิต,-1,0.042602138627359086,0.0,4.260213862735909e-06
ตาม_กาลเวลา,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
ริม_น้ำ,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
น้ำ_ฝน,-1,0.042602138627359086,0.0,4.260213862735909e-06
cjw,-1,0.042602138627359086,0.0,4.260213862735909e-06
สั่งสม_ประสบการณ์,-1,0.042602138627359086,0.0,4.260213862735909e-06
รุก_ธุรกิจ,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
รวน,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
ขุด_หลุม,-1,0.042602138627359086,0.0,4.260213862735909e-06
ซี่พา,-1,0.042602138627359086,0.0,4.260213862735909e-06
cirrus,-1,0.042602138627359086,0.0,4.260213862735909e-06
วิจารณญาณ,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
ตี_อย่าง_ไร,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
อุด,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
มาร์ก,-1,0.042602138627359086,0.0,4.260213862735909e-06
ฯพณฯ,-1,0.042602138627359086,0.0,4.260213862735909e-06
ema_sma,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
กองสลาก,-1,0.042602138627359086,0.0,4.260213862735909e-06
หวิว,-1,0.042602138627359086,0.0,4.260213862735909e-06
ใกล้_เกษียณ,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
เข้า_port_รวดเร็ว,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
gfv_ปิด,-1,0.042602138627359086,0.0,4.260213862735909e-06
พิกัด_เดิม,-1,0.042602138627359086,0.0,4.260213862735909e-06
กระซิก,-1,0.042602138627359086,0.0,4.260213862735909e-06
https_web_facebook,-1,0.042602138627359086,0.0,4.260213862735909e-06
กัก,-1,0.042602138627359086,0.0,4.260213862735909e-06
วาม,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
สีทอง,-1,0.042602138627359086,0.0,4.260213862735909e-06
แกม,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
กล้วยหอม,-1,0.042602138627359086,0.0,4.260213862735909e-06
ซี้,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
หวย_จับ_ยี่กี่,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
โล่งใจ,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
เกษียณ_อายุ_ราชการ,-1,0.042602138627359086,0.0,4.260213862735909e-06
บริษัท_เหมราชพัฒนาที่ดิน,-1,0.042602138627359086,0.0,4.260213862735909e-06
วิธีการ_โอน,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
บริษัทพัฒนา,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
ร_พ,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
หน้ามืด,-1,0.042602138627359086,0.0,4.260213862735909e-06
หุ้นสาย,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
บาห์เรน,-1,0.042602138627359086,0.0,4.260213862735909e-06
ภาค_เกษตรกรรม,-1,0.042602138627359086,0.0,4.260213862735909e-06
ability,-1,0.042602138627359086,0.0,4.260213862735909e-06
เกี่ยว_กับ_สถานการณ์_ซีเรีย,-1,0.042602138627359086,0.0,4.260213862735909e-06
฿_฿,-1,0.042602138627359086,0.0,4.260213862735909e-06
arezion,-1,0.042602138627359086,0.0,4.260213862735909e-06
โกชู,-1,0.042602138627359086,0.0,4.260213862735909e-06
hard_topic,-1,0.042602138627359086,0.0,4.260213862735909e-06
ไปไหนมาไหน,-1,0.042602138627359086,3.4149156686575625e-06,4.260213862735909e-06
โซลอส,-1,0.042602138627359086,0.0,4.260213862735909e-06
เกาหัว,-1,0.042602138627359086,0.0,4.260213862735909e-06
พี่มัน_มือ_หมู,-1,0.042602138627359086,0.0,4.260213862735909e-06
หาย_เกลี้ยง,-1,0.042602138627359086,1.7074578343287812e-06,4.260213862735909e-06
